Trip ID,Taxi ID,customer_id,credit_card_number,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
0082f4a8ea640e7fc0467c88234c2269a4342ef8,3d9da170c3265c7027541b4dd1802eb22d897f005fedfa3069c7f22a02e9906887e3ef5373c9fa1fca09299d660c7ab65cf5e8c38d1e94f5fa7742a1fb11bd29,928,4267467253242910 ,1/20/2024 16:30,1/20/2024 16:30,281,0,,,8,7,9,2.1,0,0,11.1,Mobile,Flash Cab,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843)
008361bab62ac69626282ea77d4ec13536bffbf2,02f11605ad05d68d8135072d00215960282c16eb333e61933ac2cb7ca0266f4e23610592428ae2cb07d1993f4d33ae331250535fa8b8d568d1d56bc861e176a5,12,30209382727080 ,1/4/2024 15:45,1/4/2024 16:00,414,1.04,17031839100,17031320100,32,32,6.5,0,0,1.5,8,Cash,Medallion Leasin,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
008393139b30e70a5be0837a3df94f92bbaf736f,698035f4aaa5aad63acaba962cc30814f578adf25268a116078f0114e36e79144b067f54342e17d687c41eee3b7bf299d736745261ee11c6e584fe93476475b4,459,4684750414496770 ,1/21/2024 18:45,1/21/2024 19:00,960,9.2,,,,,24.5,6,0,5,35.5,Credit Card,U Taxicab,,,,,,
0083aba244b422a9f8fecd20d648da330d67af21,591d85abb4783a2c718fcfab9e379e138f916c91d01473021ce072a614a579588ce7f18ed2f0f91b487adfb0c3406ab233e917b2ab9c06532e07948f3c971477,623,4724821740043480 ,1/30/2024 21:15,1/30/2024 21:45,1440,13.4,,,76,23,34.5,9.75,0,4,48.25,Credit Card,U Taxicab,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9000696,-87.72091824,POINT (-87.7209182385 41.9000696026)
0083bc9ee2decfd73928c75442615d2c6ff444d4,e829f46ff837c26216299fcead9868938026c1dc0e89c0a4f3d8e202395029321d21b0efe19723fc755c18b60443e96466f740ba012010e5392a344f83efa695,930,348389297749044 ,1/21/2024 12:15,1/21/2024 12:30,307,0.86,,,8,8,5.75,0,0,0,6.25,Credit Card,City Service,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0083e93e0fb3b1d373e427a97f00d85b092d4bf1,efb464d432970a2a7a4ee8386f70c403f48c9ccd9008b7680fae247ba23e8bef93ce63707acbc5efe6c523b7b83382ecd5262b76fd1b6985e41cc17eb330f7e1,992,4487660120202750 ,1/26/2024 20:15,1/26/2024 20:30,440,1.89,,,7,28,10.83,1.92,0,0,12.75,Mobile,City Service,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
00840cc20dbca0e5b028a97d4a626c72d5a8a187,3ca436ef5f4b97b724c781602661edf78ea482d9752197c02d276feb39fbd7506084d2eeb32b721c0be9f76bfe585f6c245f3be2d416449ccbeb1ec368876839,771,30528200822173 ,1/29/2024 16:45,1/29/2024 17:30,2934,18.55,17031980000,17031081500,76,8,46.75,12.81,0,4,64.06,Credit Card,Globe Taxi,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
008422b187b386fcb5b64c257b7ea139f25d821c,b0c2db08b6f6bf8d19a6412bc3c5023d9810394b71d12f63dbb3237b9c6b490adbf9d36d2aba22abbcd1981275609f15e480aabc0ba116d9d627ebbfbb6862c2,581,4470501934120 ,1/23/2024 9:00,1/23/2024 9:15,598,1.39,17031833000,17031839100,28,32,10,0.69,0,0,10.69,Mobile,Flash Cab,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
0084258a8b88efa5f4b4c9a587c3eb0125dbb8d6,7a0209043c33e3264422812d2d672597fece40326c6642b4ce6f6b8a3fc97f6987bfc59a9bcc8bb4835b1005d654b46396f846174c1a570028333941f896ed2e,469,6593755402970830 ,1/19/2024 12:15,1/19/2024 12:30,565,1.5,,,28,32,9,2.27,0,0,11.27,Mobile,Taxicab Insurance Agency Llc,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
008437f23e5e1da449352b11e6d82b896a6ea696,1095c5432cb9cfd88296fb166e38d560936d4690801dddfae2bbae88a2d295542548a58e8e2394de8c67c82610261281b4303ad7f0b85236f9e7c4f46badf414,454,180044590366894 ,1/21/2024 19:15,1/21/2024 19:45,1705,17.4,17031980000,17031081700,76,8,43,5,0,6,54.5,Credit Card,Chicago Independents,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365)
008461f1850fd4c2d6a2a97d554e9151a823ddb8,b435ca1bc185bf91e8952f666c80840f1000ccb6561d3b4ec0628742d9daf7028a4c316b86f680e7c5e275967f8fe1c6616ed5702baac3057124b33de2f0cfce,273,6538871522231760 ,1/25/2024 13:00,1/25/2024 13:15,453,1.02,,,77,3,6.25,0,0,0,6.25,Prcard,Flash Cab,41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197)
00848b6cc3efff8a00378e51bb07cd4b3ae160a4,9254a08e0db3d3927e9cca4b40763bc6867c61350211ac81695e7282f8da382fe4a780827005bc1e361bfea4c54d655d4967405c34a156306a47fe5e6663e0c3,982,6011004681826860 ,1/19/2024 21:30,1/19/2024 21:45,791,3.81,,,6,8,12.1,2.85,0,0,14.95,Mobile,5 Star Taxi,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0084c76f66fb2cb24278ff69229983bd018ae44c,018e2fc4d3e35a1f76f3221f8ecf824591aea4e6e7e05fb330b4a5f29349c5ad53a1906a0ba96738df71c18d9ca8f54bd2aa49527b16644296b4c344d00aec47,928,349699744013011 ,1/11/2024 7:30,1/11/2024 7:30,492,1.48,17031839100,17031081401,32,8,7.5,2,0,0,10,Credit Card,Sun Taxi,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
0084c88ab009ae06df799e68cc1378d9a1ae7bdc,e582bdc2b107b7199f911e7e6081b3c5ba6e936fe85cef961aa53514b90ff63d88fbb5725e19a9c16957ae421e5983a9860a10b5f15703675a4bae3dac9020e0,303,3506381404742130 ,1/10/2024 18:30,1/10/2024 18:45,1403,9.22,17031081500,17031020901,8,2,25.75,0,0,0,25.75,Prcard,Flash Cab,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.99422523,-87.68607688,POINT (-87.6860768812 41.9942252345)
0084cfb0489c033a51cb6ca0a79232743c6d0af2,61a2e307a11dbb07240f94ef315055c98d18931700a88448aa2645869b62594048960153590ccceeea420d425588892f35c1eb26852b8098add0982f112df254,991,6523669763710390 ,1/23/2024 17:30,1/23/2024 17:45,790,1.11,17031839100,17031081000,32,8,8.25,3,0,0,11.75,Credit Card,City Service,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.90026569,-87.63210922,POINT (-87.6321092196 41.9002656868)
0084dc8858522f9e44111fb6c4575a100818073a,a073b00b9ddc06e8def846986d51a0fef6f465fc87a061e1af5522c5e371dd08ee92ca6912e3c5ace3ae1b05e9512c1b61e9fc981cc7d82ec48d682adc733f05,233,3519086085811010 ,1/5/2024 21:30,1/5/2024 21:30,300,0.2,,,8,8,4.5,0,0,0,4.5,Unknown,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
00854a1a4e56ebce84fbc30da39aaac39ccc19d9,d66751b81d6e5ef4077f8b017311a75c5f8255782a478fb08849a36e7544ce7525645a68583e84d8c84a7b86d9f90beceff28d507119c92208e4c007afb6591b,284,4428564286275300 ,1/25/2024 16:00,1/25/2024 16:45,2601,9.63,,,40,34,30,0,0,0,30,Prcard,Flash Cab,41.79235722,-87.61793138,POINT (-87.6179313803 41.7923572233),41.84207612,-87.63397342,POINT (-87.6339734222 41.8420761168)
008577b99ae8d3374a988e5b62a0fd953eeac3d9,d2a9362483decbe7b2d28d38ff371f05fafd542a60e8c9e4d5e3150e2c0b41b9e2b69e561807859b9ccb8c0f27922c183460b9f858df03f53b9656b8b829ceb1,129,3586989345862960 ,1/21/2024 23:00,1/21/2024 23:30,1427,18,,,76,8,44.75,7.54,0,5,57.79,Credit Card,Flash Cab,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0085c3a912a50e434145fbe5e81048667c1684b2,6575ae657298357a788447d845c0596b31dfb64a6cea970d2a08abadbe0d429d27b3cd7dc191be0f3e9e2f0186a08ae382d96a21adb8f0d4901ed005cf386952,675,4451970948978080 ,1/16/2024 11:00,1/16/2024 11:30,2129,13.86,,,76,77,36.5,8.2,0,4,49.2,Credit Card,Globe Taxi,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
0085dd26af1c167416d2f8907ba58403011cbc47,d40dae7ea46d61abca67eb53b157fe9cf0b485cca6dce122604588a69aa6c4b6b78e0e5c5fd11f9702babd94016122df1d328a459c8b7de2cb37a1bad947b1fe,641,4428336793426 ,1/25/2024 9:15,1/25/2024 9:30,571,0.95,17031320100,17031081500,32,8,7.25,0.5,0,0,8.25,Credit Card,Globe Taxi,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
0085f2f8df350eb57d2d30c0c9a2da64c3dc7b74,57fa54b44d1e25d82c1de3200158c2475a894490b1c32c4b5356e694a3d15f896fc0ffebb9422cc1875ebd24a578bd9e80d7143e444d36e8ec39f08f19bad982,171,180022177249543 ,1/15/2024 17:15,1/15/2024 17:30,603,2,,,32,33,9,0,0,0,9,Cash,Sun Taxi,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
0085f684a1ca2aa52a678ac73f468434712340be,fb16702bd1ce21e338b3135f8a3b83d434fda1b6b60cbf5106475f303be5ffb1cf010687f642f28e6ef4f4ea99175beb70b8ff71724b0fec89db8468d97cfa23,811,4720456677730 ,1/23/2024 9:00,1/23/2024 9:15,1182,3.06,17031081500,17031841000,8,33,16.96,4.65,0,0,21.61,Mobile,Sun Taxi,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545)
0085f8d9e0748ab63e8440ea95318db66841a403,f454eed0504cea35dec37d008e940841cd60610ddacc5e04648c2fcb762cfeae48123639c2b237a18afe37d6521c07d6fe7c6c62d0dacd2cec82955520ce0e3e,865,4052875664288660000 ,1/16/2024 10:30,1/16/2024 10:45,1039,13.77,,,33,50,34.75,0,0,0,34.75,Prcard,Flash Cab,41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585),41.70612575,-87.59825584,POINT (-87.5982558383 41.7061257523)
0085ffc084988a0dc6ed9a2a2671d20a979d9331,84522a85ee58de9e1dfd59459786cf9459b11889128b6ab448b516a63b55658098ecaed02c599c4960d1e188567ddcccff16e4f352c1cc0c9aa8b13c5ca913cd,316,2240414200156320 ,1/28/2024 15:30,1/28/2024 16:00,1260,0.4,,,35,35,21.75,0,0,1,22.75,Unknown,Taxi Affiliation Services,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863)
008612c8d294099db4cacf75b9ba33007e0dcd7b,7f9a6d676afea5d94d661cacb40cefdd6b22f62663754236d997eb86e59a7ac8238eef593c6a4f9ed765cf644a7d1e64b946c935824fb5295bc604d6f0af8bb2,131,3565646917029180 ,1/30/2024 19:00,1/30/2024 19:00,495,1.43,,,32,8,7.5,2,0,0,10,Credit Card,Globe Taxi,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
008646e3509ee78ae3a4d5ae4c161b03626aa204,ecbd0442d6b871f22f17122917c37190e9aaf098687b3901dc16e1262e06a124e00f00b47ce440b457007f6dfb092744bad31f09b7c678e4f0fbb594d60a68b1,706,4437055480032 ,1/26/2024 8:30,1/26/2024 8:30,470,1.14,17031320100,17031081401,32,8,6.5,0,0,0,6.5,Cash,Blue Ribbon Taxi Association,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
008693a557482d34fbf4e70afe956e2e73bb7dc1,7ed70bb50127e30f4da29739d55684a0d7e3f9642daadb4f99b4332cca338819152e51e4743bedee057c3d0f7df07eff0df6a418a3c69e834a897e985b072300,520,2707097754796950 ,1/23/2024 20:00,1/23/2024 20:30,1753,18.29,17031980000,17031081300,76,8,45.75,10.05,0,4,60.3,Credit Card,Sun Taxi,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
00869ab6e8e0175e1827c28fd21d3fa12d2fd9d9,b435ca1bc185bf91e8952f666c80840f1000ccb6561d3b4ec0628742d9daf7028a4c316b86f680e7c5e275967f8fe1c6616ed5702baac3057124b33de2f0cfce,478,4597598019385410000 ,1/22/2024 14:15,1/22/2024 14:15,247,0.49,,,6,6,5,0,0,0,5,Cash,Flash Cab,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
0086b67935b1aba6f485ccbb4471716717538ba1,553c38a7e731631a68b9ff900682fb87ae370eb4573afad47f96cd2b6811c2c25c12688d65ea37a7c0e7292731ac795fbaea2fbaf2880da0b446c78937e21d95,518,4112643566785590 ,1/29/2024 11:45,1/29/2024 12:00,1080,4.6,,,32,24,15.25,0,0,0,15.25,Unknown,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
0086bddd6aed747057aa1fd652b3d6ee011b457e,b718e1fbb5056436ea00266ea557f68f08615c37466bb7693cf83d9e8cf888a23019065d813d437da2eaca52694eb60a05da7da888a4666df3777f31c0274341,639,6574668154394630 ,1/16/2024 14:45,1/16/2024 15:15,1713,18.66,17031980000,17031320600,76,32,45.5,10,0,4,60,Credit Card,Taxicab Insurance Agency Llc,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724)
0087040ee1aefd7dfd7ef890d2b480e299f8f9ff,b7c6b5a428fe506020616ac0ec9e78e763965c4e26aedb655425edf18abdb0657ca0ad284812692584c7283f01649b91ed3ac1a35541636abf42413e2a905828,647,675994456589 ,1/27/2024 18:15,1/27/2024 18:30,240,0.8,,,42,43,5.5,0,0,0,5.5,Cash,Taxi Affiliation Services,41.77887686,-87.59492544,POINT (-87.5949254391 41.7788768603),41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081)
00872ae1d94f201884981bc62c3fade880aca851,555102a0c45c385b5a5ed3588be26e99ed8f1d95b0db156b71fa4b15350e5cff946cd73a0e118502c66972ac6c72269e3ce9f0af5c6873de18a98ddf0ef5736e,240,4891982724815 ,1/7/2024 8:00,1/7/2024 8:15,1025,5.13,,,3,16,16.25,0,0,0,16.25,Cash,Flash Cab,41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253)
00876729a39b611859a9ef0ab507622f5bd22925,992641c74ae28a22b5d72e1f9fcc89ebda221b88c7bb03db9d914a7bba1ae11601c36b633ed91cfe2283f8baeb56f8fd6bfacbb5884bf1681759d0a2375a5c47,759,2243085704629100 ,1/8/2024 13:00,1/8/2024 13:15,941,7.35,,,44,38,20.5,0,0,0,20.5,Prcard,Flash Cab,41.74020576,-87.61596952,POINT (-87.6159695226 41.7402057565),41.81294894,-87.61785968,POINT (-87.6178596758 41.8129489392)
00877043e8e534a68d6a819171e293e70e19cfa7,411767ddfe72ac709e1442e69fb39ae68c97382b53bbdb21c1119751c427be211b0b1ee92d233b95b709ddde86934919ddce870afe1bfaaea9d9614a53e27d36,200,3586452915948590 ,1/27/2024 12:30,1/27/2024 12:45,973,8.07,,,76,15,22.5,0,0,5,28,Credit Card,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.95402765,-87.76339903,POINT (-87.7633990316 41.9540276487)
0087718d23f0d3bf09c17119eaef3a504e356e34,89c8884dd87ee559429e92b9546ba19eb18736a172aef7db64423f31fcd937b2cc7886ab28d17c8f146c11f11cf1a49e0e998ee9ea60cdbe0946626a1c9b464d,543,4710228312134890000 ,1/2/2024 11:00,1/2/2024 11:30,1212,10.92,,,56,32,29.25,0,0,0,29.25,Prcard,Flash Cab,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
0087d74f9294fea6ad000000f8f7ca733f9f93a7,d9c5bad5f5bca88a0091b90ae6946b0afcd15fbf3d9c418e0f3c703d6d0c7c8bd775dc479ea2642c412b2b7dd88c6e441dd2e8b0fdf643a742712a2eb49ce79f,759,586753902814 ,1/15/2024 14:45,1/15/2024 15:00,638,1.67,17031081401,17031281900,8,28,8.75,0,0,0,8.75,Cash,Taxicab Insurance Agency Llc,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.87925508,-87.642649,POINT (-87.642648998 41.8792550844)
00884c93df382c9b2b595d4c45e1a537a05beeca,25f401ef5193d27d5a1baced30b0597335466ae6f000b1bff87d0e6afe3ec2a58c91471f0325d2ab1a35c7debdc42ce4b96634b19b366495f4580dec7f825326,703,630495231627 ,1/26/2024 19:00,1/26/2024 19:15,769,2.44,,,8,24,10.7,1.38,0,0,12.08,Mobile,Chicago Independents,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
00887a4d0eabb81e78a0508d78696446d233f255,3c07027096c12ad3f6cc84a0914cd2d14546a3662141a19f9b9b2d52d03eaead3b147811b520d04d2e22ab9c78993f1be64e7b3974caf0d111423dc84b953489,192,374627306956804 ,1/5/2024 19:45,1/5/2024 19:45,348,0.82,17031081700,17031081201,8,8,9,1.11,0,0,10.11,Mobile,Chicago Independents,41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134)
008888b0ec34ce7c8ca4ce5fe1ddcfc3c127c05b,c0efb2f0d92d8721d64fcd6628a9f8e78b7693cb5f36ee0db87ae0cf854e581d46ebfb25c165e0e044c2da157ba9980820266779983bd9ebea3d867535eba8b7,203,3574383912876400 ,1/17/2024 15:00,1/17/2024 15:15,492,1.59,17031081300,17031071500,8,7,8,0,0,0,8,Cash,Taxicab Insurance Agency Llc,41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935),41.91461629,-87.63171737,POINT (-87.6317173661 41.9146162864)
008891811530a2fba2181619d30e7002a327d436,694d1417f20bc465bf6f926a2893ffda7512bba4d930213eb1f83f714e088037a3fafa54f8a96504e07a1c288093de746de32375e8666f842af0a6224d84bb6d,542,30152267678566 ,1/18/2024 23:30,1/18/2024 23:45,1226,8.19,,,28,77,23.95,3,0,0,26.95,Mobile,Taxicab Insurance Agency Llc,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
008892e97bbd89add96560ad6565b28c000490b5,01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,516,180028543882560 ,1/16/2024 3:30,1/16/2024 3:45,1435,14.96,,,76,6,37.75,6.34,0,4,48.59,Mobile,Medallion Leasin,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
0089212c58c690fdcf100142b2638d5cf0ac771b,708100b3eb27f00e9247752cd8ec563cf9a5487074e5db4c1cce148d90af01a7e60ca8d08d8dba9c0048bf5a721261be9b5b3859c8b344cbcf6b778cdd86fa2b,57,30440471918070 ,1/23/2024 7:00,1/23/2024 7:30,1380,8.19,,,77,32,22.85,6.61,0,0,29.46,Mobile,City Service,41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
00896c41a1ddf7adb7e1c716880aa83c7a101540,9ff81eeb8fa79b5e37af20fb6a6d52d6bfed9edecd4e667e6dbb78a46366f869d5ac3d5413db0d31a9506b00aba92ddcadcae3d724f690ec42315d211123e5a0,745,4893609403015670000 ,1/16/2024 7:15,1/16/2024 7:45,1020,0.4,,,76,,20.5,0,0,14.5,35,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
00899ad2a9fd5e87fe764729039baf80025d1988,c934ff21f441a86be68e3fd50456cf428e23ad795305c5ce8b6df993254175c0c99d66a193994334313dcaa9ec8c4c69701fd2fa3640914115d100049a7ca81a,314,30429011383051 ,1/1/2024 9:45,1/1/2024 10:15,2280,9.2,,,19,28,29.5,0,0,0,29.5,Unknown,Taxi Affiliation Services,41.92726096,-87.76550161,POINT (-87.7655016086 41.9272609555),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
0089b6b331890cba472ff595ddf90b60333ff40e,ff214d6d48867d32b43c8caf27613acc83d3a03a290c37659d151ae353defa9fae8670e2efc03e4d81ada96ed6fdb0d3e8fbbca81595112a8e47ef8de2eb4a1c,686,3547762208071000 ,1/5/2024 20:15,1/5/2024 20:30,600,0.2,,,76,76,6.75,0,0,0,6.75,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146)
0089cadfc10faf958672bcb2012a8925d45e7b5a,60d596d3448473e61c35fc30a37bf8fda28d4ae7fa3bea9f715172f508af42884d4316cbcc730ecc4725b4b85cf1dcec20823dd29622c1a2fc416c2b9d14c0f9,196,502075539416 ,1/6/2024 19:30,1/6/2024 19:45,859,11.32,,,34,15,28.75,0,0,0,28.75,Prcard,Flash Cab,41.84207612,-87.63397342,POINT (-87.6339734222 41.8420761168),41.95402765,-87.76339903,POINT (-87.7633990316 41.9540276487)
0089cd6d359f9fbaf3a7efae06a2949fb0427918,49c4c41bd21451d471d34b5da91a152edfec58a3f6e38298c669ad8ee220d3d67f5306616fd782a1d1bf7bbbc64fc5a83f0fc3dde162f6838b9a3e3a30ba8b18,947,343994380914788 ,1/24/2024 19:45,1/24/2024 20:15,1562,12.97,,,76,5,34,0,0,4,38,Cash,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865)
0089e374a7b3e9b819f71e263cc32c492aee0a01,c7dcd9c3c40629898a157e46db0d92f4559566720b0a6594dc73018e8810eb8137648b3ea4164f913bacd760092ba6dc15611d6f52a7f9a07bec3996cd3c6bff,106,3593877281013820 ,1/21/2024 19:30,1/21/2024 19:45,892,6.99,,,76,11,19.75,0,0,6,25.75,Cash,Blue Ribbon Taxi Association,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262)
008a333ab16462f037fd5ace159b24a6d66a6ede,358f71d4ff3bc75e603103b7fc0b5ddcf0c0ca606d845245c95dffaf5fbbd5c13248bc9c73674b12a152ef23ffef62e0408cabd47651758ffcca2f58e953a0d6,464,4842959609323 ,1/30/2024 19:30,1/30/2024 20:00,1434,16.16,,,76,24,40.25,6.71,0,4,51.46,Mobile,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
008a386abf2bc6159496a4381ade7b16f81bd02e,f4440bdb6f7476d25a1a59912d6aa6775b78b3e6bcab3dd5d65def7714b583e5d9f0c0a749d44c2de0a2519b1930a774d4c288d6363d7c6bf4a62f66ec4b3ece,417,4979070330904880000 ,1/20/2024 11:45,1/20/2024 12:30,2278,18.57,,,76,,47.5,5,0,4,57,Credit Card,Chicago Independents,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
008a672278f9cd1fb11189517a6458a31f234d68,f9bc93a0ba6b1f18c9709a96c99bb9c5a99054b1711f80ddfe986a0f78a02470f146c48fd7d66bf74fe374f53d032676cb2fb7871afce4314dfdac97d4f22d32,624,2677910996598910 ,1/4/2024 22:00,1/4/2024 22:15,785,2.53,,,8,33,10,2,0,0,12,Mobile,City Service,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
008a726865b06b5e402adeabbe7bfecfd8cf5a3f,e07a6c4140c6ab966c27183ca8096da2fa61b2f3174cf18e944383bc1a5317c23e8530419bd903e49eac540f751b29a12ccc96c104df5b8da94a69b733df7cb1,732,375334044052983 ,1/11/2024 18:15,1/11/2024 18:45,1920,0.8,,,56,41,37.25,8.3,0,4,49.55,Credit Card,Taxi Affiliation Services,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.79409025,-87.59231086,POINT (-87.592310855 41.794090253)
008ac56f502d616349f642b5f3563d1f5e9966fe,dff8b2296e1abd3c3470a2f0765b3f385f9a53c8df1cc314e899a81be2cfb6f52c61af660e6434c35e2c1a4ab2eeb004ab0027826471be4fff9a4648ef51e7a0,529,4999580278296980 ,1/28/2024 14:15,1/28/2024 14:45,1694,14.24,,,76,24,36.5,5,0,4,46,Credit Card,Chicago Independents,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
008ad4a0944d42f7bd3f498dedbe20031f8f6865,ffda53354c610fd3af1aee46d723028a49014e35f7280ca3d812716eb3cf1f0a763556368e4139b7183ee1fb36e26104de62bb86601f2fa16e3d96167e25b84e,251,30542850775185 ,1/18/2024 7:15,1/18/2024 7:15,86,0.15,,,28,28,3.75,0,0,0,3.75,Cash,Flash Cab,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
008b150f371786005313358824163e83e8d4026e,89a40bbeb44e22e8169b4ba823c5eee94b324219fbe8c007ec52243acb7b0aed5ac28fc53132e13d6deb4fcd6eec8911cc70ac7233fe3bdd8f8a5ea6f23e5f71,896,3582446967501150 ,1/22/2024 6:30,1/22/2024 6:45,1200,14.6,,,76,22,36.75,8.25,0,4,49,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205)
